cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
      6446, 5.051706433E-01, 3.299801052E-02, 3.362407926E+04, 5.342390526E-01, 4.029136652E+02, 1.274886933E+01, 2.389907346E+05
      6447, 5.071156025E-01, 3.164810315E-02, 3.362407926E+04, 5.342390526E-01, 4.029136652E+02, 1.274886933E+01, 2.389907346E+05
      6448, 5.050688386E-01, 3.012862056E-02, 3.374383492E+04, 5.356058607E-01, 4.024009124E+02, 1.156847933E+01, 2.389277571E+05
      6449, 5.070142150E-01, 2.877099998E-02, 3.374383492E+04, 5.356058607E-01, 4.024009124E+02, 1.156847933E+01, 2.389277571E+05
      6450, 5.049670339E-01, 2.725922689E-02, 3.385296644E+04, 5.368500607E-01, 4.019332970E+02, 1.040874345E+01, 2.388704872E+05
      6451, 5.069128275E-01, 2.589390054E-02, 3.385296644E+04, 5.368500607E-01, 4.019332970E+02, 1.040874345E+01, 2.388704872E+05
      6452, 5.048652291E-01, 2.438983507E-02, 3.395137006E+04, 5.379708411E-01, 4.015113643E+02, 9.267786484E+00, 2.388189437E+05
      6453, 5.068113804E-01, 2.301680110E-02, 3.395137006E+04, 5.379708411E-01, 4.015113643E+02, 9.267786484E+00, 2.388189437E+05
      6454, 5.047634244E-01, 2.152044326E-02, 3.403886548E+04, 5.389664786E-01, 4.011359915E+02, 8.143857057E+00, 2.387731882E+05
      6455, 5.067099333E-01, 2.013970166E-02, 3.403886548E+04, 5.389664786E-01, 4.011359915E+02, 8.143857057E+00, 2.387731882E+05
      6456, 5.046616793E-01, 1.865105145E-02, 3.411515696E+04, 5.398339144E-01, 4.008085816E+02, 7.035377660E+00, 2.387333466E+05
      6457, 5.066085458E-01, 1.726260036E-02, 3.411515696E+04, 5.398339144E-01, 4.008085816E+02, 7.035377660E+00, 2.387333466E+05
      6458, 5.045598745E-01, 1.578165777E-02, 3.417976077E+04, 5.405679282E-01, 4.005313907E+02, 5.941062412E+00, 2.386996462E+05
      6459, 5.065070987E-01, 1.438549999E-02, 3.417976077E+04, 5.405679282E-01, 4.005313907E+02, 5.941062412E+00, 2.386996462E+05
      6460, 5.044580698E-01, 1.291226503E-02, 3.423185661E+04, 5.411594671E-01, 4.003082186E+02, 4.860213797E+00, 2.386724949E+05
      6461, 5.064057112E-01, 1.150840055E-02, 3.423185661E+04, 5.411594671E-01, 4.003082186E+02, 4.860213797E+00, 2.386724949E+05
      6462, 5.043562651E-01, 1.004287321E-02, 3.426994140E+04, 5.415917207E-01, 4.001459908E+02, 3.793565402E+00, 2.386526608E+05
      6463, 5.063042641E-01, 8.631300181E-03, 3.426994140E+04, 5.415917207E-01, 4.001459908E+02, 3.793565402E+00, 2.386526608E+05
      6464, 5.042544603E-01, 7.173480932E-03, 3.429084803E+04, 5.418286931E-01, 4.000589329E+02, 2.746225020E+00, 2.386417499E+05
